Do we put the date?,Tweet,Link,Username,# of Followers,Article Credibility,Tweet Credibility
7/25,"If harassed by a shop worker for not wearing a mask, or they or the shop allows shoppers to harass you, you can sue the shop and the shop worker personally. Demand CCTV. Know them. Warn them. Sue them (if you have to).",http://www.laworfiction.com/2020/07/face-covering-litigation-threats-and-administrative-headache/,@Kerad11106216,149,,
7/25,"God bless Bartholomeus Lakeman for asking for evidence, ""Where is the Scientific proof of SARS-CoV-2?"" He's still waiting to be given an acceptable answer for lockdown. Consider reading the dialogue thread",https://www.whatdotheyknow.com/request/where_is_the_scientific_proof_of,@Kerad11106217,149,,
,CDC Gangsters and pimps making up the board game rules as they go along. Cheats!,https://www.nytimes.com/2020/07/22/health/coronavirus-isolation-testing.html#click=https://t.co/HEGiHMUbaU,@Kerad11106218,149,,
,Hello Peeps - This is the official government exemption download for your phone or to print which shows you are exempt from wearing face #masks hope this helps anyone who cannot wear a #facemask,https://www.gov.uk/government/publications/face-coverings-when-to-wear-one-and-how-to-make-your-own,@Kerad11106219,149,,
7/24,VIDEO: Trump Says Fauci Would Lock USA Down For 'Couple of Years' If Not Overruled by President - National File,https://nationalfile.com/video-trump-says-fauci-would-lock-usa-down-for-couple-of-years-if-not-overruled-by-president/,@Kerad11106220,149,,
,"THE OFFICIAL CORONAVIRUS NARRATIVE IS COLLAPSING. People in Florida say that they are “testing positive” for Covid-19 when they never even got tested, and now they are demanding answers. Lies, damned lies and statistics—brought to you by the ”experts.”",https://www.breitbart.com/politics/2020/07/21/gov-desantis-calls-for-investigation-as-those-not-tested-for-coronavirus-receive-positive-results/,@Kerad11106221,149,,
,The real state of evidence on face coverings clearly explained by experts : https://cebm.net/covid-19/masking-lack-of-evidence-with-politics/ (most easily summed up as 'We lack any evidence that they do any significant good').,https://www.cebm.net/covid-19/masking-lack-of-evidence-with-politics/,@Kerad11106222,149,,
7/23,"Bill Gates:""The FDA is the gold standard of regulators, and their current guidance on this — if they stick with that — is very very appropriate."" Hundreds of thousands of U.S. parents of vax-injured kids have a different take on the FDA's job performance.",https://www.cbsnews.com/news/coronavirus-vaccine-bill-gates-multiple-doses/,@Kerad11106223,149,,
7/19,"Finally a study on how many the government killed by going into lockdown: 200K, many more than any figure from the virus.",https://www.telegraph.co.uk/news/2020/07/19/lockdown-may-cost-200k-lives-government-report-shows/,@Kerad11106224,149,,
7/22,,http://www.integralworld.net/visser166.html,@Thedollartrip,54,,
7/12,Coronavirus conspiracy theorist DIES of virus 'after attending COVID party to catch it and prove it is a hoax' https://thesun.co.uk/news/12096434/coronavirus-conspiracy-theorist-dies-virus-party?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb How sad .......,https://www.thesun.co.uk/news/12096434/coronavirus-conspiracy-theorist-dies-virus-party/?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,@Thedollartrip,54,,
6/21,Coronavirus: Germany's R number rockets again - from 1.79 to 2.88,https://news.sky.com/story/coronavirus-germanys-r-number-rockets-again-from-179-to-288-12012143,@Thedollartrip,54,,
6/21,#Brexit Heartlands Pay the Highest Price for #Coronavirus,https://www.bloomberg.com/news/articles/2020-06-17/coronavirus-uk-brexit-heartlands-pay-the-highest-price,@Thedollartrip,54,,
6/5,"""Mr. Trump’s advisers have told the president there is little political advantage to continuing to talk about the pandemic and that fewer Americans are paying attention."" 20,000+ Americans get sick and 1,000+ Americans die from CV19 every day.",https://www.wsj.com/articles/trumps-focus-shifts-away-from-coronavirus-11591354801,@Thedollartrip,54,,
4/5,"If they can do it, why TF can’t Australia? People here are suffering, some are being evicted, many children won’t eat this week. Does anyone care? Is ANYONE reporting on this disaster? Quote Tweet",https://www.nytimes.com/2020/04/03/world/europe/coronavirus-Berlin-self-employed.html?smtyp=cur&smid=tw-nytimes,@ness_murrihy,123,,
7/19,Finalised last Friday.... no other media has reported on it. Ruby Princess inquiry: how distractions and mistakes led to a ‘catastrophic’ Covid-19 cluster,https://www.theguardian.com/australia-news/2020/jul/18/ruby-princess-inquiry-how-distractions-and-mistakes-led-to-a-catastrophic-covid-19-cluster,@ness_murrihy,123,,
7/13,A strong and compelling case in favour of eliminating @COVID_Australia made by eminent epidemiologist @GregDore2 from @KirbyInstitute who had previously supported suppression. https://smh.com.au/national/i-thought-elimination-of-covid-19-was-not-possible-in-australia-now-i-ve-changed-my-mind-20200713-p55bgd.html @abcnews @BurnetInstitute @abcmelbourne @LaTrioli @7NewsSydney @SBSNews,https://www.smh.com.au/national/i-thought-elimination-of-covid-19-was-not-possible-in-australia-now-i-ve-changed-my-mind-20200713-p55bgd.html,@ness_murrihy,123,,
6/30,Excellent background on what’s gone wrong at Melbourne quarantine hotels: why ⁦ @DanielAndrewsMP ⁩ did not use ADF staff to secure hotels like other states is still unanswered. ⁦ @abcnews ⁩,https://www.abc.net.au/news/2020-07-01/victoria-coronavirus-hotel-quarantine-how-did-we-get-here/12408256,@ness_murrihy,123,,
6/30,"Another $320 million down the drain To be fair, another $320 million to Coalition's vested interests I must admit, this has been one of the more inventive ways Twiggy has managed to suck on the public teat! Honeybee #auspol",https://www.theguardian.com/australia-news/2020/jul/01/fears-millions-of-covid-19-testing-kits-australia-bought-from-andrew-forrest-could-go-to-wasted,@ness_murrihy,123,,
6/25,"By the time the U.S. had 15 known coronavirus cases, some 2,000 invisible infections were already spreading through major cities. We tracked how the virus spread. What we found shows how officials’ delayed response likely cost tens of thousands of lives.",https://www.nytimes.com/interactive/2020/us/coronavirus-spread.html?smid=tw-nytimes&smtyp=cur,@ness_murrihy,123,,
4/21,Stunning and depressing beyond words. My colleagues visually mapped historical average death rates versus actual deaths this year. That red line is a punch in the stomach.,https://www.nytimes.com/interactive/2020/04/21/world/coronavirus-missing-deaths.html,@ness_murrihy,123,,
4/9,"As Dr Fauci urges, let’s never return to shaking hands. Will reduce transmission of more than just SARS2... but flu and SARS3-10.  Pathogens love that antiquated custom. —— Dr. Anthony Fauci on How Life Returns to Normal",https://www.wsj.com/podcasts/the-journal/dr-anthony-fauci-on-how-life-returns-to-normal/d5754969-7027-431e-89fa-e12788ed9879,@ness_murrihy,123,,
4/5,,https://ny.eater.com/2020/3/31/21196887/nyc-restaurant-hospital-meal-donations-coronavirus,@boBoLand01,168,,
4/6,"Welcoming news... NY COVID-19 update: New hospitalizations down, discharges up | Politics | http://auburnpub.com https://auburnpub.com/news/local/govt-and-politics/ny-covid-19-update-new-hospitalizations-down-discharges-up/article_5f5018ab-6a94-5477-bbbd-f34516bb3dfc.html",https://auburnpub.com/news/local/govt-and-politics/ny-covid-19-update-new-hospitalizations-down-discharges-up/article_5f5018ab-6a94-5477-bbbd-f34516bb3dfc.html,@boBoLand01,168,,
4/7,coronavirus news,https://www.alittleperspective.com/coronavirus-news/,@boBoLand01,168,,
,How Much Liberty Must We Give Up? A Constitutional Analysis of the Coronavirus Lockdown Proposals https://justsecurity.org/69538/how-much-liberty-should-we-give-up-the-constitution-and-coronavirus-lockdown-proposals/ via @just_security,https://www.justsecurity.org/69538/how-much-liberty-should-we-give-up-the-constitution-and-coronavirus-lockdown-proposals/,@boBoLand01,168,,
5/1,Where We're at with Vaccines and Treatments for COVID-19 https://healthline.com/health-news/heres-exactly-where-were-at-with-vaccines-and-treatments-for-covid-19?utm_medium=social&utm_source=twitter&utm_campaign=social-sharebar-referred-desktop via @healthline,https://www.healthline.com/health-news/heres-exactly-where-were-at-with-vaccines-and-treatments-for-covid-19?utm_medium=social&utm_source=twitter&utm_campaign=social-sharebar-referred-desktop,@boBoLand01,168,,
5/14,,https://www.afcea.org/content/dod-hhs-award-138-million-apiject-prefilled-syringes-anticipation-covid-19-vaccine,@boBoLand01,168,,