Date,Tweet,Link,Group Name,Username,Label
May 20,NEW BLOGPOST We are hearing a lot about the children and the elderly - here are my reflections on the #Quaranteens and young adults.,https://blog.rmceducation.com/2020/05/20/what-im-learning-about-our-quaranteens/,Ros McMullen,@RosMcM,Real
April 24,"Our friends at @sheknows asked teenagers to share their experiences during the coronavirus quarantine, as part of our @HatchKids video series. To hear more about what our #QuaranTeens had to say, watch the full video during #BlogHer20 Parenting! https://bit.ly/BHPJoinNow",https://bit.ly/BHPJoinNow,BlogHer,@BlogHer,Real
May 2,"Well done, Tina and Jasmine! Love seeing student leaders at work. #Quaranteens #sd36learn @FPSSDRAGONS",dlvr.it/RVvH2M,Kasha Duff,@KashaDuff,Real
Mar 25,a “#coronavirus #babyboom” that will see a generation of “#quaranteens” by 2033...Right-pointing triangle,https://www.vice.com/en_in/article/dygj5a/sex-toys-and-condom-sales-soared-as-india-went-under-a-21-day-lockdown,BeTheChange,@thechance2b,Real
Jun 11,"Lets together make caring and carers visible Sparkles. Its Carer's week! Here is a special #Quaranteens message for all young carers from the Head of Leicester's Early Help and Prevention services, @DifolcoJackie https://barnardos.org.uk/what-we-do/services/carefree-young-carers-services #CarersWeek2020 @LeicsCityCEC @BezMartinYthWrk",https://barnardos.org.uk/what-we-do/services/carefree-young-carers-services,Leicester Young People's Council,@LeicesterYpc,Real
6/16/2020,"Teen doctor and relationship expert @parentteendr offers advice on how to let teens get some in-person socializing without putting themselves, you, or the community in danger of contracting COVID-19. #Quaranteens",https://www.sheknows.com/parenting/articles/2273830/teen-social-distancing-rules/?utm_source=twitter&utm_medium=social&utm_campaign=editorial&utm_content=3425592392,SheKnows,@SheKnows,Real
Jun 24,"I know my #anxiety level is quite high at the moment... you?! Sharing this incredible #quaranTeens website created by @WordsAliveSD - full of fantastic activities to foster ""#mindfulness for uncertain times"" Person in lotus positionUpside-down face Check it out here: http://wordsalive.org/mindfulness?fbclid=IwAR1nfnUOl2pUDjjz8yw9ywjJMPPPp6Knp5kZg_UsWTBA6HAqBBwJ51XiamE",http://www.wordsalive.org/mindfulness?fbclid=IwAR1nfnUOl2pUDjjz8yw9ywjJMPPPp6Knp5kZg_UsWTBA6HAqBBwJ51XiamE,E McCann,@Ms_EMcCann,Real
May 26,"We're raising money for Teens Taking On The Curve (and hunger). Click to Donate. As part of CATF's fundraising initiatives, we set up this GoFundMe to support Feeding America. Any donation means a lot.",https://www.gofundme.com/f/usy8p-covid19-relief-fund?utm_source=twitter&utm_medium=social&utm_campaign=p_cf+share-flow-1,COVID-19 Awareness Teen Task Force,@covid19atf,Real
July 24,It is #InternationalSelfCareDay but normative self care messages may not apply for #mothers of children with #developmental #disabilities See our paper: Mothering children with developmental disabilities: A critical perspective on health promotion,https://www.tandfonline.com/doi/full/10.1080/07399332.2017.1296841#.XxsFkmf-BN8.twitter,Nazilla Khanlou,@NazillaKhanlou,Real
July 22,Today we submitted our updated knowledge synthesis to @CIHR_IRSC on #COVID-19 pandemic guidelines for #mentalhealth support of #racialized women at risk of #GBV .  Below Info Sheet included. Our project material here: https://covid19mentalhealthresearch.ca/synthesis/covid-19-pandemic-guidelines-for-mental-health-support-of-racialized-women-at-risk-of-gender-based-violence/ @RockyMtnBrain @YUResearch,https://covid19mentalhealthresearch.ca/synthesis/covid-19-pandemic-guidelines-for-mental-health-support-of-racialized-women-at-risk-of-gender-based-violence/,Nazilla Khanlou,@NazillaKhanlou,Real
July 14,We would love to hear from more teen boys in our survey! Take out survey on teen mental health and COVID for your chance to win $250!  http://teensathomeduringcovid.com,https://www.teensathomeduringcovid.com/,Stephanie Craig,@DrStephCraig,Real
Mar 14,How to talk to your kiddos about COVID19 with @sherimadigan https://theconversation.com/how-to-talk-to-your-kids-about-covid-19-133576 @UCalgaryArts @UCalgary @ConversationCA,https://theconversation.com/how-to-talk-to-your-kids-about-covid-19-133576,Nicole Racine,@racinen2,Real
7/9/2020,We are looking for Canadian teens age 12-18 to take our survey on mental health during COVID.  Takes just 25-30 minutes to complete and you can win $250 to an online store!  Click on the link to find out more!! http://teensathomeduringcovid.com,http://teensathomeduringcovid.com,Stephanie Craig,@DrStephCraig,Real
May 23,One reason why coronavirus hits black people the hardest https://youtu.be/XAFD-0aMkwE via @YouTube,https://www.youtube.com/watch?v=XAFD-0aMkwE&feature=youtu.be,COVID-19 and Under,@covid19andunder,Real
5/12/2020,#COVIDー19 #COVID19,https://covid19andunder.wordpress.com/2020/05/12/sophia-battistutas-covid-19-story/,COVID-19 and Under,@covid19andunder,Real
5/12/2020,#COVIDー19 #COVID19,https://covid19andunder.wordpress.com/2020/05/12/baby-animals-born-during-covid-19-pandemic/,COVID-19 and Under,@covid19andunder,Real
5/11/2020,#coronavirus #COVID19,https://covid19andunder.wordpress.com/2020/05/09/zoe-cs-covid-19-story/,COVID-19 and Under,@covid19andunder,Real
May 11,#COVID19 #coronavirus,https://covid19andunder.wordpress.com/2020/05/07/monkeys-in-thailand-fight-over-food-during-coronavirus/,COVID-19 and Under,@covid19andunder,Real
5/11/2020,#COVID19 #coronavirus,https://covid19andunder.wordpress.com/2020/05/06/jts-ccovid-19-story/,COVID-19 and Under,@covid19andunder,Real
May 11,#COVID19,https://covid19andunder.wordpress.com/2020/05/04/what-is-covid-19/,COVID-19 and Under,@covid19andunder,Real
May 2,,https://covid19andunder.wordpress.com/2020/05/04/covid-19-will-change-how-people-get-around/,COVID-19 and Under,@covid19andunder,Real
May 2,,https://covid19andunder.wordpress.com/2020/04/30/homemade-masks/,COVID-19 and Under,@covid19andunder,Real
May 2,covid19andunder.wordpress.com/2020/04/30/doug-thompsons-covid-19-story/ #interview #QuarantineLife #coronavirus,https://covid19andunder.wordpress.com/2020/04/30/doug-thompsons-covid-19-story/,COVID-19 and Under,@covid19andunder,Real
May 2,https://covid19andunder.wordpress.com/2020/04/26/visit-the-zoo-while-quarantined/ #Zoo #Animals #coronavirus,https://covid19andunder.wordpress.com/2020/04/26/visit-the-zoo-while-quarantined/,COVID-19 and Under,@covid19andunder,Real
May 2,https://covid19andunder.wordpress.com/2020/04/26/fun-spring-activities-for-kids/ #art #coronavirus,https://covid19andunder.wordpress.com/2020/04/26/fun-spring-activities-for-kids/,COVID-19 and Under,@covid19andunder,Real
May 2,https://covid19andunder.wordpress.com/2020/04/18/see-how-germs-spread/ #Germs #COVID19,https://covid19andunder.wordpress.com/2020/04/18/see-how-germs-spread/,COVID-19 and Under,@covid19andunder,Real
May 2,https://covid19andunder.wordpress.com/2020/04/18/activities-to-help-kids-cope-with-anxiety/ #Activities #Kids #COVIDー19,https://covid19andunder.wordpress.com/2020/04/18/activities-to-help-kids-cope-with-anxiety/,COVID-19 and Under,@covid19andunder,Real
April 25,https://abcnews.go.com/GMA/Family/children-coronavirus-lockdown-draw-miss/story?id=70314885&cid=clicksource_4380645_21_posts_outbrain_card_hed,https://abcnews.go.com/GMA/Family/children-coronavirus-lockdown-draw-miss/story?id=70314885&cid=clicksource_4380645_21_posts_outbrain_card_hed,COVID-19 and Under,@covid19andunder,Real
April 23,Coronavirus (COVID-19) (for Parents) - Nemours KidsHealth https://kidshealth.org/en/parents/coronavirus.html,https://kidshealth.org/en/parents/coronavirus.html,COVID-19 and Under,@covid19andunder,Real
April 23,Why children are not immune to Covid-19 - BBC Future,https://www.bbc.com/future/article/20200330-coronavirus-are-children-immune-to-covid-19,COVID-19 and Under,@covid19andunder,Real
Jul 25,How kids and teens are coping with screen time as they learn during COVID quarantine,https://www.miamiherald.com/living/health-fitness/article244131382.html,Michelle Marchante,@TweetMichelleM,Real
Jul 24,"We love finding stories of #teens getting creative during #quarantine and finding #purpose to keep themselves busy, but also to give back to the community. Congrats Camp Cookies on this amazing idea, and thank you for stepping up!",http://ow.ly/hYFc50AFwwE,Teen SMART Goals,@teensmartgoals,Real
Jul 20,"In 2020, there has been 158 children and 511 teens killed by gun violence! This coming Wednesday, July 22 at 12 noon, we are calling for an end on the violence against our youth. Join us at noon on the steps of… https://instagram.com/p/CC4uVu0JgON/?igshid=1lz3fg7pifrcy",https://www.instagram.com/p/CC4uVu0JgON/?igshid=1lz3fg7pifrcy,Quarantine in America,@flavorsamerica,Fake
7/20/2020,"I can't imagine how I could have survived the quarantine without keeping in touch — Petro, 14 y.o., Cherkasy. Teenergizer together with @UNFPAUkraine provide online peer-support groups that help to save the mental health of teens in 4 cities in Ukraine. http://bit.ly/2WCYk3P",http://bit.ly/2WCYk3P,TEENERGIZER!,@teenergizer,Unknown
,,,,,
,,,,,
,,,,,
,,,,,
,·,,,,